sample_id,fetch_mean_km,fetch_min_km,fetch_N_km,fetch_NE_km,fetch_E_km,fetch_SE_km,fetch_S_km,fetch_SW_km,fetch_W_km,fetch_NW_km
OA240,99.29356349012326,0.1845658445758745,0.1845658445758745,0.24151596671766581,50.78566977590823,141.00431329967876,300,300,1.8485026940440294,0.2839403400615345
OA241,45.46893175044272,0.10373222915874794,17.642777409742585,19.440515931300588,0.7449132511946372,0.12876804613139972,0.10373222915874794,0.17043302376031283,300,25.520314112253512
OA242,4.652236140885832,0.14943573810016791,11.037866314002313,17.759015223779787,0.55361213612766,0.27418784106763133,0.24168847690848633,0.14943573810016791,0.17723726399987935,7.024846133100734
OA244,150.71240955318345,0.26920621415067186,4.470878913371358,0.6483397980657323,0.3108514998797327,0.26920621415067186,300,300,300,300
OA246,79.49441261562282,0.10859881069507595,9.134115258922336,17.25024663237474,3.0321609868787927,0.10859881069507595,300,300,0.5754034631380346,5.854775772973605
OA247,10.569284730595637,0.20387541495566255,0.39897300192620605,13.49404209521045,58.928053360266375,6.733086826036745,4.131088812043425,0.4538992144744859,0.20387541495566255,0.21125911985174506
OA248,6.310147629362486,0.17454319076937272,18.971815154932905,12.824728628349224,0.7637675868842052,0.6176897967558101,0.20513328356761484,0.17454319076937272,0.3098382018425036,16.613665191798255
OA249,99.29356349012326,0.1845658445758745,0.1845658445758745,0.24151596671766581,50.78566977590823,141.00431329967876,300,300,1.8485026940440294,0.2839403400615345
OA25,94.26870620148658,5.657439616220654,12.902720643928275,25.81166955914181,49.803190146896405,28.789582111782913,300,300,5.657439616220654,31.18504753392258
OA250,130.28847503286215,0.2809390197364072,0.39584812572738154,0.2809390197364072,0.39877822250232564,1.9687441499602658,300,300,300,139.26349074497085
OA251,10.441779491193119,0.19335594644863158,0.5300538621698506,14.427017178660337,58.73672771357186,5.638959626454723,3.5103483487209304,0.2974145831328059,0.19335594644863158,0.2003586703858128
OA252,153.3242463235646,0.2775526076392307,21.766442677109968,15.823299547790318,2.7305241211935645,285.9961516347837,300,300,300,0.2775526076392307
OA254,113.28992374084359,0.3974336640280671,0.3974336640280671,0.4003028294608735,0.6845638392425608,3.8939203072909474,300,300,300,0.9431692867262745
OA255,39.288451226043534,0.11484260031279234,1.470467115364503,0.11484260031279234,1.6418975533152698,0.9164456945395462,0.22805955830495805,300,7.250727527756127,2.685169758755081
OA256,152.547070993671,0.12328738428128418,19.40331415497046,14.97174280781089,300,283.5838634508398,300,300,0.12328738428128418,2.294360151465632
OA257,9.181415991057156,0.12824465794779827,7.262050006638747,6.244690708531021,0.12824465794779827,0.15193733186712974,1.0649536733352578,1.6299233172971284,1.2522341908852104,55.71729404195495
OA258,114.0107985885805,0.10516755150677637,300,300,300,0.37951172043232767,0.10516755150677637,5.949350305210845,0.1657843144814251,5.486574817012676
OA259,118.04300541290559,0.10556706520880108,14.970359108888545,7.980524186091305,3.5353889464573003,265.95911636600124,300,300,0.10556706520880108,51.79308763059751
OA26,56.14646977559678,0.189508976012934,20.5319916434614,31.81277395966783,47.777519047182984,20.293801893119227,0.189508976012934,17.936127973994513,300,10.63003471133536
OA260,10.38349889919619,0.11649958118587408,3.7427876988560893,3.4190262052244926,0.2090732111763209,0.11649958118587408,0.1359397088349797,0.549595731069739,17.348790475515997,57.54627858170603
OA261,9.000843521513595,0.1616715390230529,1.6313567373515108,0.23712196357744397,0.1616715390230529,0.22074031437829425,0.6644273339058272,1.1077942412292265,40.636555083846325,27.347080958797083
OA262,43.51870892250618,0.33390488557028586,3.0566877951673233,0.6808954839179505,300,9.510783636622314,5.361816807553637,1.5208326612144694,0.33390488557028586,27.68475011000346
OA263,13.614541980104011,0.14444624453484928,0.31591083003068343,0.14444624453484928,0.15094027338305022,0.40876923746507127,22.68924389864318,18.25401072912729,39.21477094356285,27.73824368408512
OA264,10.872248098399355,0.14288313014030524,0.3031763997366652,0.14288313014030524,0.15153157515602653,0.4284359781625855,4.087236683303025,38.66137546131774,40.94696057235659,2.2563849870219124
OA266,120.81637217761846,0.5377311060674256,18.572064795957413,13.826159300053835,0.5377311060674256,280.6771507447992,300,300,2.179181430997793,50.73869004307208
OA267,120.82842618610756,0.5908721339836484,18.58517675302364,13.893520969427978,0.5908721339836484,280.77553047445303,300,300,2.0196745617133565,50.762634596258884
OA268,130.28847503286215,0.2809390197364072,0.39584812572738154,0.2809390197364072,0.39877822250232564,1.9687441499602658,300,300,300,139.26349074497085
OA269,12.109309587553613,0.1281827252577059,18.06418281100085,11.84654236243474,1.1650852943487697,30.5202570835641,0.1281827252577059,0.9366572307637695,8.828982378740212,25.384586814318755
OA27,57.84261185423892,1.7454199446355925,14.757967899557668,27.04927964411525,49.427578254571884,26.523849560150307,1.7454199446355925,300,38.51309095545265,4.723708575428003
OA272,157.3930723973132,0.2203032110147178,0.2203032110147178,36.668341541099586,15.57228921553155,6.6836452108598845,300,300,300,300
OA274,110.40920359377581,1.4019097628640012,2.2444841359262355,7.769764180476786,1.4019097628640012,260.71850300347415,300,300,7.85421271896374,3.2847549485016287
OA275,110.40920359377581,1.4019097628640012,2.2444841359262355,7.769764180476786,1.4019097628640012,260.71850300347415,300,300,7.85421271896374,3.2847549485016287
OA276,153.3267655441323,0.22757890732235658,21.781329157234634,15.849395865216962,2.7466625140990364,286.00915790918526,300,300,300,0.22757890732235658
OA277,156.26303538183544,1.59268335490022,34.464166420563586,12.066238911078047,1.981194368141587,300,300,300,300,1.59268335490022
OA278,152.5651795090823,0.20281217579520308,19.56328259368008,15.100142880695573,0.20281217579520308,283.6600310180182,300,300,300,1.9951674044694048
OA28,56.08267269910063,0.2125647500772029,20.99320240319986,32.29931835651264,47.19827098784945,19.657818933094447,0.2125647500772029,17.396720981410574,300,10.903485180660866
OA280,82.23684017716712,0.5183875889848111,16.73879414401483,0.5183875889848111,8.088838067382225,278.3652140301845,300,0.6682106524018531,3.4648625549206042,50.05041437944815
OA281,119.53922932447261,0.22042543643679982,300,300,300,0.22042543643679982,11.480663457918912,17.2239517032764,25.794804870747495,1.5939891274013378
OA283,150.1036628580485,0.11460329030979573,0.12227974065905436,0.11460329030979573,0.24026283232914283,300,300,300,300,0.35215700108995185
OA284,155.86361405688993,0.1268806694789091,34.43982794464892,12.15623285402345,0.1268806694789091,300,300,300,300,0.18597098696821227
OA285,229.57814182176966,17.887820510195642,300,17.887820510195642,18.737314063961733,300,300,300,300,300
OA287,265.13307571762266,21.064605740981293,300,300,21.064605740981293,300,300,300,300,300
OA288,229.54987009446043,17.744744176193333,300,17.744744176193333,18.654216579490225,300,300,300,300,300
OA29,24.259201960589422,0.1363043255228356,17.44366325776186,31.213315271784634,49.091774735393116,24.075111208164472,0.319933663001284,28.337831554122136,43.45568166896503,0.1363043255228356
OA290,114.38295031469676,0.11723084288882092,300,300,300,0.2876377663542989,5.324852205999195,6.701682401677167,0.11723084288882092,2.6321993006545576
OA292,164.2288536136564,17.840778100955546,18.408893862481694,36.935128877037265,40.64602806877682,17.840778100955546,300,300,300,300
OA293,120.92236136758282,0.8391378193167038,18.64147359516332,14.394119111829086,0.8391378193167038,281.5866985004218,300,300,1.1157581444067182,50.80170376952497
OA296,85.31242262652304,0.18318678949917439,2.1881795649705453,300,300,0.18318678949917439,13.859690993043595,17.360078126837738,45.44210760655883,3.466137931274465
OA297,80.08383919884085,0.3218266251687892,0.3218266251687892,300,300,3.7569206682191782,15.457252678265796,17.32840635585054,2.191770782193169,1.6145364810293639
OA298,77.78417491539469,0.4897635920012954,300,300,0.7884593182902317,0.4897635920012954,4.448725669125095,3.694928384708611,3.8246823246568673,9.026840034375345
OA299,229.46154055530138,17.11530014558696,300,17.11530014558696,18.577024296824007,300,300,300,300,300
OA3,90.09900325780166,0.15348698666132987,0.15348698666132987,12.029771741887306,15.818088236046256,55.788770415960805,36.68269255668018,0.3192161251773404,300,300
OA30,54.186866610342975,0.3372245519761927,0.3372245519761927,33.50493308555405,46.662821229999885,18.131723234923573,6.81391505236784,16.534297553346388,300,11.510018174575842
OA301,85.43162299109444,1.6443359320388264,1.7724636348546483,300,300,1.6443359320388264,14.347301270437892,17.51642064099348,45.261715022325866,2.910747428104873
OA302,6.090001566547566,0.22143228495535427,19.975776203676126,17.29727957132367,8.850406307463068,0.5828493150652952,0.22693636626144872,0.22143228495535427,0.37787091547623275,1.1874615681593368
OA305,4.756374072297152,0.1279209072429569,19.024063320058865,0.7450602565964656,0.5650022497161991,0.4066321198588011,0.15034007126884535,0.1279209072429569,0.22707722772529815,16.804896425909785
OA306,12.109309587553613,0.1281827252577059,18.06418281100085,11.84654236243474,1.1650852943487697,30.5202570835641,0.1281827252577059,0.9366572307637695,8.828982378740212,25.384586814318755
OA307,155.02249734637243,0.31345848785775876,4.517976225252729,17.374007746004605,17.97453631186427,0.31345848785775876,300,300,300,300
OA309,114.3848311347846,0.12779832652176265,300,300,300,0.3135661595423708,5.26063068363443,6.610612620556558,0.12779832652176265,2.766041288021684
OA31,15.31328153777392,0.12634646479517686,16.790464709394147,30.4426190194606,49.43868026889139,24.78479521999547,0.5457464326974004,0.14509073885013354,0.12634646479517686,0.23250944810704466
OA311,85.72293294524081,0.11915639722387396,28.444405371384697,36.12517691324481,15.824216397009325,4.978917246234483,0.29159123682929206,300,300,0.11915639722387396
OA312,82.27974071803074,0.6110551230080091,16.758054855213967,0.6110551230080091,8.326773736650823,278.3583554654651,300,0.6644970399077691,3.4556009767618963,50.063588547238396
OA315,123.00123591250671,0.7480491981519812,300,0.7480491981519812,11.213727359589074,29.843345160476844,40.76991069747461,1.4348548843612687,300,300
OA316,24.623398812846848,0.12228324990486726,0.12228324990486726,0.17920934992027235,0.14653118792176248,140.90010878307538,2.5948942787963896,37.816977325766565,15.060101882837246,0.16708444455228166
OA319,85.39802065145253,0.7605972561966872,2.258835779136978,300,300,0.7605972561966872,13.76404281192599,17.31895253315263,45.51238571205095,3.569351119156957
OA32,125.75751025905441,1.5676077187042683,300,300,1.5676077187042683,44.12027374387218,34.73927065130277,19.3365124359635,6.296417522592586,300
OA320,79.73591354619865,0.10572866875014747,5.685094361967873,300,300,0.10572866875014747,12.64688011880545,17.037312376028353,0.10796200066851452,2.304330843368873
OA321,123.29850746457984,0.940313750969261,300,1.8217878711712865,12.505729937080876,30.91175279753044,40.20847535988688,0.940313750969261,300,300
OA323,123.939601404373,0.1255213557720417,300,3.636694300338311,0.1255213557720417,51.883182557184426,35.21750182953431,0.6539111921548618,300,300
OA324,51.64240926422785,0.10469101992296055,0.10469101992296055,1.868606082572263,13.908500684289262,57.587787511113426,39.35359603302088,0.20239297420410285,0.11369980869989377,300
OA325,125.73430201713803,0.5634555925042637,300,0.5634555925042637,22.750349836251118,49.699284930061275,31.94898590411432,0.9123398741733334,300,300
OA326,115.71787564802982,0.11645721546474529,300,0.11645721546474529,15.048595419818186,0.11697255858701754,0.5480582729787565,9.912921717389796,300,300
OA327,117.78140329631226,0.4898402131993789,300,300,0.4898402131993789,31.48122446491019,4.548027182125952,3.153741410007599,2.578393100254936,300
OA328,150.10980314760832,0.10210750236522698,300,300,0.15020184942125342,0.10210750236522698,0.13903306192019954,0.4870827671598723,300,300
OA33,12.965662224112064,0.12532754194177687,6.268887377980165,17.276359296995597,21.364082356510217,17.358424992174182,0.12532754194177687,19.862735502179852,20.815618256381132,0.6538624687335942
OA331,6.843067106504635,0.10568831394938752,0.10568831394938752,0.14392805836192557,2.2338664999962785,30.27785240573443,14.649924438990187,6.0983570345741,1.0794732674666447,0.15544683296412792
OA332,157.0748679530229,4.433437765213777,300,300,4.433437765213777,30.407940170833864,15.159694202437066,6.597871485698561,300,300
OA333,119.18803343012925,0.9877888136483962,300,300,0.9877888136483962,30.34337106650739,14.84672933184402,6.286635823361263,1.039742405672907,300
OA334,44.336753636737825,0.13511188581479852,300,0.13511188581479852,2.1635550334610745,30.27859493231469,14.69722467569029,6.148087827796373,1.1255296496889786,0.14592508913638472
OA336,161.80928590332277,10.003454107455676,300,300,10.003454107455676,27.378242306965777,41.70647493802802,15.386115874132718,300,300
OA337,82.57151259615313,0.10202567607239232,300,300,0.26038538029929625,10.800434444618851,37.10379819706408,11.599395691095806,0.7060613800745923,0.10202567607239232
OA338,14.81133917545044,0.1732381684089778,0.4092569254483096,7.09684266966106,13.91666883167834,57.33382963184263,39.0708832537923,0.24445608137366287,0.1732381684089778,0.24553784139824167
OA34,91.58736859948483,0.44042609974357866,300,0.44042609974357866,15.302755048132502,42.81527086856446,38.05405002628686,23.577049887506828,12.509396865644492,300
OA340,10.668452112480189,0.10080634446262499,22.87045006019529,35.54718475531223,12.784934776588344,11.944626956453275,0.1509521236126311,0.10080634446262499,0.13505489648599178,1.8136069867311304
OA341,152.4125452953997,0.1823551729164319,19.339333318560385,14.920388124985772,300,282.4442611571389,300,300,0.1823551729164319,2.414024589596155
OA342,39.27746665612282,0.10431737172326723,1.4207490822039543,0.10431737172326723,1.6297181653823936,0.925797197523732,0.20715808988921344,300,7.250742991142092,2.681250351117893
OA343,80.66682571052355,0.13284515235712752,20.212734666864854,16.89770600749867,4.952868232272565,2.483019950398994,0.13284515235712752,300,300,0.6554316747962168
OA345,44.336753636737825,0.13511188581479852,300,0.13511188581479852,2.1635550334610745,30.27859493231469,14.69722467569029,6.148087827796373,1.1255296496889786,0.14592508913638472
OA346,157.0748679530229,4.433437765213777,300,300,4.433437765213777,30.407940170833864,15.159694202437066,6.597871485698561,300,300
OA347,6.843067106504635,0.10568831394938752,0.10568831394938752,0.14392805836192557,2.2338664999962785,30.27785240573443,14.649924438990187,6.0983570345741,1.0794732674666447,0.15544683296412792
OA348,87.79403072255528,0.14934853445540647,300,14.711707884789153,0.6514030396986055,50.744935296323995,23.08848351703817,13.006367508136897,0.14934853445540647,300
OA349,119.18803343012925,0.9877888136483962,300,300,0.9877888136483962,30.34337106650739,14.84672933184402,6.286635823361263,1.039742405672907,300
OA35,54.31269714864457,0.21289516005991027,0.21289516005991027,32.85108100120523,46.7831610203915,19.040894798429743,7.490883148187772,17.00227882196355,300,11.120383238918823
OA350,113.2099854974316,0.13410860409715677,0.4228775173914619,0.14399315984215302,0.13410860409715677,0.27773831575683045,300,300,300,4.701166382365213
OA351,123.43974404061275,6.400100225005243,24.667404885357712,35.48203849862333,11.52184080817306,9.446567907742688,300,300,300,6.400100225005243
OA352,159.55660548473605,0.16553838808133706,32.325096429920755,38.806626353134014,5.1555827067522335,0.16553838808133706,300,300,300,300
OA353,153.29880917064196,0.36553859271360173,21.65899874974089,15.76126972685294,2.67425711506221,285.930409180766,300,300,300,0.36553859271360173
OA354,114.2594059004676,1.4508887253684184,4.593877363374922,4.230645673185377,300,243.51558308298107,300,1.4508887253684184,3.4409164846804923,56.843335874150554
OA355,149.35520164763304,0.818727081167046,0.818727081167046,0.8246376611021303,0.9570240740617737,290.2982630429844,300,300,300,1.9429613217490531
OA356,39.19053223035222,0.11571888638380914,4.502485994250514,4.23026464046526,0.1779738928186707,243.5097851673018,0.11571888638380914,0.4678442120090053,3.6776524364547805,56.84253261313388
OA357,6.275213490364435,0.2862631426686421,0.5165853657182307,13.945860464243506,23.5464470130509,5.3100679988695845,0.2862631426686421,2.7000674930031843,3.369963754934608,0.5264526904268236
OA358,150.1693936586369,0.6765929009988904,0.6765929009988904,0.6814773814527102,1.6744149216393707,292.0830727529686,300,300,300,6.239591312035572
OA359,114.60343508478911,0.1219429200286337,300,300,300,0.1219429200286337,3.0492554023433476,6.604277560364553,0.4021350832622265,6.649869712314179
OA36,48.86941555136045,0.11454720022699813,0.24880152445100248,0.5065008965893752,6.857504650635877,43.815548430332214,39.075527639307545,0.11454720022699813,0.33689406934054567,300
OA360,77.64914810609116,0.1865857301929054,12.263627897528,6.164198584089675,0.24260941491427365,1.7667752087219164,300,300,0.569388013282558,0.1865857301929054
OA361,156.14743313283662,0.12400821864244672,0.24904895304189995,35.64635008722512,13.160057803783566,0.12400821864244672,300,300,300,300
OA362,78.13980912341107,0.1079764152176913,1.840400177930016,0.1079764152176913,1.5686261619629804,300,300,0.5603394669415334,15.08862827411748,5.952502491118808
OA363,80.95886925878199,0.2345669852703577,300,300,0.2345669852703577,0.514802402513954,21.46477551366901,20.991483745204768,0.7841356515736552,3.681189772024129
OA364,124.51357225868016,0.1612693316914374,42.32357790642977,6.673439015136096,17.129518947005156,300,300,300,0.1612693316914374,29.820772869178807
OA367,123.0604626792139,0.7337768301633186,0.9144568957053125,14.681028001359767,39.49974649675598,28.654693209726762,0.7337768301633186,300,300,300
OA369,123.54423559435202,0.2679144494386539,11.136525490188971,36.43013134208177,39.268426121257946,0.2679144494386539,300,300,300,1.2508873518487926
OA370,81.16449922119804,0.11634458708413876,19.74878037753748,17.047749312557837,6.587073388624238,0.13427614242571442,300,300,0.11634458708413876,5.681769961354906
OA375,125.08886547761168,1.1946580333457675,300,300,300,14.773094060375714,4.649322624577209,38.796404053688725,41.29744504890603,1.1946580333457675
OA378,14.278847914298602,0.14713543399691115,15.434299429353793,36.72468720182729,39.455044135538394,21.674494543289295,0.32485932079236957,0.31488420906394043,0.14713543399691115,0.1553790405268196
OA38,55.984384335752786,0.20558009008783848,23.21891331760399,33.60278061607795,45.44430343766801,16.84216959211758,0.20558009008783848,15.784215394019949,300,12.777112238446954
OA380,156.14584698496066,0.11238672933728253,0.24272136380570009,35.645020404638046,13.166647381904186,0.11238672933728253,300,300,300,300
OA381,80.95911020473935,0.23349660844285972,300,300,0.23349660844285972,0.5124532545220271,21.46777747414587,20.992214021658956,0.7865403689699014,3.680399910175154
OA382,123.5520115221139,0.42890659628423583,11.106002159397583,36.38128689705116,39.346688490304864,0.42890659628423583,300,300,300,1.1532080338733464
OA383,77.3767371466474,0.474784240266464,300,300,0.7188471834289376,0.474784240266464,0.598682678306941,4.087152638383872,4.2261267279173484,8.90830370487562
OA386,152.3636526970313,0.16191464666766114,19.068162146064452,14.706389211289963,300,282.0676780966633,300,300,0.16191464666766114,2.9050774755651427
OA389,85.97510580116774,0.1360681763164869,4.634778830319643,7.077233816078645,40.68542982970469,34.96390992677014,0.3034258301523514,300,300,0.1360681763164869
OA39,24.254639243117754,0.15150139270108073,17.044006293066776,30.741849042437273,49.33063272948389,24.524710802825314,0.35560423582140355,28.956446480257416,42.9323629683489,0.15150139270108073
OA391,120.0493806799413,0.15491043174003763,300,300,300,0.15491043174003763,9.078797400473151,12.957870215054738,27.445414629463105,10.758052762799318
OA392,86.40341937774774,0.10334362117967223,13.44345825043507,37.0779339156994,38.534307030078025,0.10334362117967223,300,300,0.75107697342149915,1.317235231168236
OA394,80.95886925878199,0.2345669852703577,300,300,0.2345669852703577,0.514802402513954,21.46477551366901,20.991483745204768,0.7841356515736552,3.681189772024129
OA396,49.74269559052812,0.11606278124521487,300,0.7246592515362135,0.11606278124521487,20.624859087407614,18.60186851558881,13.31897833901344,39.31589652192639,5.239240227507283
OA399,144.28254830440864,0.10014434629987663,300,300,300,249.5138601436142,0.1635905717611313,0.10014434629987663,0.12486062932293862,4.357930744270827
OA4,90.0802307877114,0.16073712608311325,0.16073712608311325,11.875593085975677,15.75863355551858,55.728152542303896,36.7844353152616,0.33429467654829376,300,300
OA40,15.299458561323704,0.14342109364130332,0.1539657336496748,0.45192150005402487,12.229900615442661,44.240577574238486,39.549329317873344,25.329430326818976,0.29712232887116263,0.14342109364130332
OA401,14.282656854106262,0.162826715694624,15.450712400949561,36.7349295264284,39.43134747673396,21.65235873824859,0.30866542635671795,0.3484650854875874,0.162826715694624,0.1719494629506542
OA402,162.069858004284,0.24771641222992913,0.24771641222992913,36.72718989531081,40.45262611112744,19.131331615603607,300,300,300,300
OA403,8.946663625561609,0.1211336327905301,1.864635551683139,0.1776654384323464,0.1211336327905301,0.16539136291736245,0.3664839879795909,0.6110357456243041,40.68399614871491,27.582967136350693
OA406,185.39690796945888,0.29720392770366744,0.29720392770366744,0.5521130026086506,300,281.9866384034635,300,300,300,0.3393084218951813
OA408,114.1088390616901,0.21023817814955426,4.499239189546089,4.157841464931462,300,243.43437621627797,300,0.21023817814955426,3.6526921159417833,56.91632532867402
OA412,127.3710023179803,0.2315657522478141,18.901012735303027,37.34822567111933,45.24889807989495,17.238316305277237,0.2315657522478141,300,300,300
OA416,83.34443243986297,0.3978900425940923,300,300,5.037547099367482,0.3978900425940923,0.6262429560576566,19.850421295915798,39.21695449527388,1.6264036296948923
OA418,75.51402044110175,0.21312339443713427,0.21312339443713427,0.21732811309413846,0.5509166960017755,1.7430591959650636,300,300,1.045221906780731,0.34251422253509783
OA419,40.479375778328205,0.797108723428788,300,1.7680849266534024,4.94847100211517,2.898479235291917,2.1704827414280734,0.797108723428788,2.3002949450011365,8.95208465270714
OA420,75.47175114898597,0.17934955018246546,0.17934955018246546,0.1828879435238421,0.4636124620520277,1.7611298016869539,300,300,0.8940526535722892,0.29297678087022605
OA421,127.48762951048491,2.772765789638381,20.768674268377946,35.791788715396976,46.12979819116381,14.438009119302185,300,300,300,2.772765789638381
OA422,123.40141518557549,6.136158622499555,24.558328217037488,35.47589213063931,11.436220977729768,9.604721536697735,300,300,300,6.136158622499555
OA423,113.24518935459282,0.13749270523758605,0.4335484232478775,0.14762668820297717,0.13749270523758605,0.2847467739944626,300,300,300,4.958100246059639
OA424,113.28643267568238,0.14668683541682548,0.4625397841748782,0.15749847730557573,0.14668683541682548,0.3037877762329232,300,300,300,5.22094853232887
OA425,125.08886547761168,1.1946580333457675,300,300,300,14.773094060375714,4.649322624577209,38.796404053688725,41.29744504890603,1.1946580333457675
OA426,83.34443243986297,0.3978900425940923,300,300,5.037547099367482,0.3978900425940923,0.6262429560576566,19.850421295915798,39.21695449527388,1.6264036296948923
OA429,119.10306692198115,0.571903013683385,3.6254584872713314,5.640893338642882,41.123716827436816,0.571903013683385,300,300,300,1.8625637088147857
OA43,40.15814617327452,0.638382578603227,300,1.9351840154191111,5.30659348155919,3.040881014828391,0.8251814148253761,0.638382578603227,1.897079762464622,7.621867118496208
OA433,40.24823699659255,0.2169274746190058,300,0.4183696476112764,0.2169274746190058,0.24218579659224634,0.5012018415383064,4.784665123564547,6.111094880911987,9.711451207903025
OA434,4.992233520162842,0.17556138346575997,0.28137350697163493,0.17556138346575997,0.22215386837127152,3.1680757660940877,20.05759008424636,15.581237979693096,0.2267097068943549,0.22516586556617058
OA436,125.08886547761168,1.1946580333457675,300,300,300,14.773094060375714,4.649322624577209,38.796404053688725,41.29744504890603,1.1946580333457675
OA437,47.3245503359623,0.15189971221395518,300,4.0587162933115115,1.5833162717059022,0.15189971221395518,16.758585143476726,14.517448425554077,40.668876881201754,0.8575599602344612
OA439,146.47557132888895,0.11909771326894406,300,300,300,249.55637883673486,0.15604008336924016,17.65700939769524,0.11909771326894406,4.316044600043322
OA44,47.87350735513428,0.1295835667221173,0.18682779859239235,0.1295835667221173,0.17982367581443395,2.23365988071314,33.64040391337732,300,17.217649360087,29.400110645767803
OA440,123.47056500666103,6.534313593901861,24.721543080714532,35.48856979921331,11.649822570010205,9.37027100944836,300,300,300,6.534313593901861
OA443,10.169167426660136,0.13149813630287496,2.830577673551161,0.5738601556803313,0.2359900125017157,0.13149813630287496,0.15344105257140472,0.6203525679658622,19.10807698116789,57.699542833539844
OA444,86.80766284562591,0.19043811711532846,300,300,4.94168422390602,6.395784431461793,21.640324381615034,21.122697361234348,40.17037424967473,0.19043811711532846
OA446,40.796064939379676,0.5205785763342705,9.240008177515119,6.032840373251334,2.93377380303666,2.47336230603773,1.545410308077,300,3.622545970785315,0.5205785763342705
OA448,113.26311257309733,0.1625603060774738,0.5125927536357194,0.17454191171838143,0.1625603060774738,0.33666166255950997,300,300,300,4.918543950787562
OA449,120.12413403193955,0.23973223707010038,3.882805767532438,2.7134470345931745,0.23973223707010038,300,300,300,13.156602526177302,41.00048469014335
OA450,48.098028287640126,0.12330385643022601,23.000606112181675,35.54624524894147,12.530021978526609,11.79042502480791,0.1378178760050796,300,0.12330385643022601,1.6558062042280393
OA451,3.9443881339797544,0.20440629440546035,2.6504561923942527,0.8611809407271667,2.2246587615942115,8.264290261192722,0.20440629440546035,1.9300082427239391,2.5477963178623466,12.872308060937938
OA452,10.686462084654961,0.12200613006064669,16.8728555374369,9.3898679632219,0.4045280192728387,0.13256189821138487,0.12200613006064669,0.24705472026763478,7.283747784728999,51.03907462403938
OA453,123.08582865944518,4.943851198108401,39.47094598044688,8.592918136061488,20.96262275342236,300,300,300,4.943851198108401,10.716291207522326
OA454,150.1941992061749,0.11410984389751684,1.1133057597572915,0.14637298347481528,0.11410984389751684,0.17980506226935308,300,300,300,300
OA455,127.49331251943467,2.8797232651358535,20.864520354851148,35.76233615491676,46.1155941830877,14.324326197485833,300,300,300,2.8797232651358535
OA456,115.25847566066072,1.101653155760141,1.6494784219507128,1.3395895785142558,1.101653155760141,293.65644651048353,300,300,19.502906815623515,4.817730802953649
OA457,10.703119032198327,0.15248401117790492,16.856816857844592,9.48232011901656,0.505581604643492,0.1656766750859007,0.15248401117790492,0.30877050774444886,7.178180532141006,50.97512194993271
OA458,47.35757779022257,0.4354097587939739,300,4.040989800117265,1.5548607416923623,0.4354097587939739,16.735216285152827,14.517793513459564,40.69768537005235,0.878666852512222
OA459,113.19638195787626,0.13980639488645077,0.22872752538137137,0.13980639488645077,0.17410986703983508,0.5930488861941096,300,300,300,4.435362989508226
OA46,54.06477213628747,0.13874121609365103,21.760608862010297,18.573169536731747,58.82057753705163,0.3419289964226016,29.026065445618705,300,0.13874121609365103,3.8570854963711327
OA460,113.41010791456027,1.028858494702261,1.028858494702261,1.453943168628659,2.672567705316353,296.0374179575903,300,300,3.3435524276451907,2.744523562599424
OA461,149.35855130377644,0.8348826973007564,0.8756966446214356,0.8348826973007564,0.9150282444669865,290.16464426177095,300,300,300,2.0781585820514428
OA464,51.8237495125963,0.20229535282628205,15.30685711643938,36.61308276889801,39.56855984437897,21.827014387198407,0.45209859744645653,0.20229535282628205,300,0.6200880335829221
OA465,114.6221590384242,0.17672790902655106,300,300,300,0.7644527202257816,3.0846545055708847,6.471830788633473,0.17672790902655106,6.4796063839368605
OA466,47.33002864858519,0.13784195120137496,300,4.057601885533911,1.629837885602843,0.13784195120137496,16.793010207185986,14.541811816281486,40.649696403158714,0.8304290397171944
OA467,150.1693936586369,0.6765929009988904,0.6765929009988904,0.6814773814527102,1.6744149216393707,292.0830727529686,300,300,300,6.239591312035572
OA468,13.29657891482823,0.5867120838380012,19.036376473716924,16.721446014790164,17.42963219719578,5.060920787907497,1.1400641532489098,0.5867120838380012,0.6574837691074936,45.739995838821066
OA469,1.5566639875101576,0.140988910037182,2.0444758568559775,2.208810716030143,2.697866732278606,0.140988910037182,0.20408468177495526,1.811737715840314,2.497897871918976,0.8474494153451066
OA47,59.40378203477513,0.11639551364686562,19.566623221480754,18.978966430771514,55.52251694991137,0.11639551364686562,30.343091245225164,300,17.532491544678575,33.170171372486834
OA470,150.34632970099912,0.5706843383390678,2.380083707490936,0.5706843383390678,1.4021923510121415,292.6083012722515,300,300,300,5.809375938899297
OA472,75.44109196826835,0.1556499257623218,0.1556499257623218,0.158720748411978,0.40234974231862,1.7824838090980528,300,300,0.7754276020303369,0.2541039185255603
OA473,3.079904633744637,0.11452642192921698,8.651950319564436,6.0674009044507295,2.6892648613136263,2.3385881538019206,0.5908551865373738,0.11452642192921698,4.028875400059624,0.15777582230017043
OA474,39.30143722349193,0.12119625047959416,1.5322808616510593,0.12119625047959416,1.6632824257028989,0.8923383391116075,0.24067692021327095,300,7.262195708211162,2.699527282565859
OA475,38.606245813460795,0.6555663700727745,1.232300955831539,1.2866268098023248,0.8993405601574341,0.6953224446115183,300,0.6555663700727745,0.7451671179315308,3.3356422492792275
