cluster_label,island,log_cesspool_density,log_dist_cesspool,log_dist_stream_mouth,log_discharge_cfs,pct_impervious,pct_agriculture,mean_slope_deg,log_ksat,log_dist_outfall,mean_gwetroot,log_cattle_km2
Storm runoff,Maui,1.0759579267258734,6.444766984630307,5.154867063945678,2.4050941787658666,0.03128986805677414,0.5737554617226124,3.6888697147369385,2.470920407813258,3.2069936845457057,0.7621052631578947,4.0447999596148
Freshwater plume,Maui,2.453309162683776,7.052548023883678,6.261259220348652,2.4050941787658666,0.0548902228474617,0.01759708975441754,8.342267036437988,5.028256895446077,5.535184065556907,0.7621052631578947,4.0447999596148
Storm runoff,Maui,2.453309162683776,7.058930106779255,6.848065208194826,2.4050941787658666,0.0548902228474617,0.01759708975441754,8.342267036437988,5.028256895446077,5.73835446349205,0.7621052631578947,4.0447999596148
Nearshore enriched,O'ahu,3.332225940913216,7.493818236932408,7.481390534399385,5.363556073532758,0.16553421318531036,0.014914245344698429,14.519304275512695,2.613739519884309,7.486488687813505,0.7223684210526315,4.0812304333291785
Storm runoff,Maui,2.427550259679237,7.241581159948149,3.7868305763007712,2.4050941787658666,0.04713576287031174,0.0075784188229590654,8.908180236816406,5.028256895446077,3.431361906360306,0.7621052631578947,4.0447999596148
Storm runoff,Maui,1.516921631041361,7.3108843272927535,5.30273612256227,2.4050941787658666,0.02498784288764,0.04601293429732323,7.874063014984131,5.028256895446077,2.5891012747116617,0.7621052631578947,4.0447999596148
Storm runoff,Maui,2.427550259679237,7.045253792167771,2.2822325359027076,2.4050941787658666,0.04713576287031174,0.0075784188229590654,8.908180236816406,5.028256895446077,1.6399790815536475,0.7621052631578947,4.0447999596148
Marine background,O'ahu,2.477196669159271,8.020763447933978,7.957408251380874,4.565691375014304,0.28910722583532333,4.1361484909430146e-4,7.829522967338562,2.0573237349027753,5.5163466824919984,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.7036068253377346,7.297903682978408,6.931465178706224,3.5048112114616914,0.2794608473777771,3.246975247748196e-4,9.1135406494140625,2.17048125100026,3.7657228658191517,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.477196669159271,8.102858867839007,7.8882278775902375,4.565691375014304,0.28910722583532333,4.1361484909430146e-4,7.829522967338562,2.0573237349027753,4.67319514874265,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.477196669159271,8.163342826025573,7.710483874027211,4.565691375014304,0.28910722583532333,4.1361484909430146e-4,7.829522967338562,2.0573237349027753,5.437800363883295,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.7036068253377346,7.947112840432932,6.495617359862583,3.5048112114616914,0.2794608473777771,3.246975247748196e-4,9.1135406494140625,2.17048125100026,4.19294345561706,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.477196669159271,8.293774602282594,7.576734830203418,4.565691375014304,0.28910722583532333,4.1361484909430146e-4,7.829522967338562,2.0573237349027753,5.045663779047158,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.986762423026089,7.501082124259871,7.689414481134888,5.363556073532758,0.020978564396500587,0.03189190849661827,19.252286911010742,1.8946168510825208,7.44069127586724,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.7036068253377346,7.4740345309330944,7.229260132670226,3.5048112114616914,0.2794608473777771,3.246975247748196e-4,9.1135406494140625,2.17048125100026,2.9343249020660114,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,2.477196669159271,5.0869788606835895,7.653993735584213,4.565691375014304,0.28910722583532333,4.1361484909430146e-4,7.829522967338562,2.0573237349027753,1.6528623152522677,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.477196669159271,6.833785758781962,7.84649460465803,4.565691375014304,0.28910722583532333,4.1361484909430146e-4,7.829522967338562,2.0573237349027753,4.7837275700195825,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.477196669159271,6.759139254653354,7.881763666793238,4.565691375014304,0.28910722583532333,4.1361484909430146e-4,7.829522967338562,2.0573237349027753,5.589572899333956,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,1.7036068253377346,5.443715569237393,7.386052384562369,4.565691375014304,0.2794608473777771,3.246975247748196e-4,9.1135406494140625,2.17048125100026,5.84244617637052,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,2.477196669159271,5.554121700101795,7.688620497565209,4.565691375014304,0.28910722583532333,4.1361484909430146e-4,7.829522967338562,2.0573237349027753,4.603569143498314,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.7036068253377346,6.719616836866618,7.7744775843568394,4.565691375014304,0.2794608473777771,3.246975247748196e-4,9.1135406494140625,2.17048125100026,2.7315551064714607,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.986762423026089,7.598549693958486,7.941407201084341,5.363556073532758,0.020978564396500587,0.03189190849661827,19.252286911010742,1.8946168510825208,7.57902017470024,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.8972782925507153,5.980909033168466,7.916228023584004,2.958566222330021,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,5.176447685184678,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,0.8831365341590993,6.833570380792761,7.5859369920135915,3.5048112114616914,0.23000787198543549,0.00252578710205853,9.806928634643555,2.137120649046716,5.495027320737543,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.8602971571668712,4.864452783918174,8.769520814448997,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,3.861992270356407,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,5.926125705799642,8.595830594648904,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,6.420757458139586,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.8831365341590993,6.833570380792761,7.5859369920135915,3.5048112114616914,0.23000787198543549,0.00252578710205853,9.806928634643555,2.137120649046716,5.495027320737543,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.0881928190819914,5.462135451777431,3.924095936196015,2.9677309674627974,0.06726262718439102,0.02581210993230343,10.067485809326172,2.772588722239781,4.98510438021593,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.8972782925507153,6.403077385802381,6.20960612533886,3.9706509483001966,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,5.28752750728006,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,0.8693760546741626,4.11414718951828,7.974357772598151,4.687168376907094,0.02378477342426777,0.021980343386530876,7.224698066711426,2.613739519884309,5.953224604544566,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.9523406090953297,3.86702563949741,7.497658093210553,4.687168376907094,0.043850284069776535,8.556274697184563e-4,10.604402542114258,2.404539815481157,4.008684139914819,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,1.8602971571668712,4.23410650459726,8.22096198307731,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,4.696469800343908,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.636172557095891,2.9496883350525844,8.256057136181273,5.979138897417345,0.024528533220291138,0.1289089024066925,12.72521686553955,1.8946168510825208,6.935638290402989,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,0.8845705500217499,3.9080149840306073,5.061835710554604,4.6178634777675125,0.023460183292627335,0.07058187574148178,10.841665267944336,2.404539815481157,5.042390959486023,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,2.2987802776897617,5.400873954873129,7.546500893279095,5.979138897417345,0.02312624081969261,0.07185628265142441,11.265952110290527,1.8946168510825208,6.560881522995853,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.8972782925507153,6.403574197934815,6.2116505544521585,3.9706509483001966,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,5.287333763372728,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.8602971571668712,6.808045434833125,4.3649330630354335,2.958566222330021,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,4.4748846670644875,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,2.0258088190753307,3.1654750481410856,8.601907423315964,4.687168376907094,0.019028963521122932,0.07780762016773224,10.6608247756958,1.576914717362437,6.193410446235146,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,1.4487870795047257,5.932245187448011,6.529575653864021,5.979138897417345,0.031169584020972252,0.1818698518036399,7.677298545837402,3.2771447329921766,6.632037027610407,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,0.08250559480111573,5.853638230200579,4.67158284371906,4.687168376907094,0.005836819298565388,0,13.929821968078613,2.9826470339852036,5.7270321077896424,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,0.7524054472534272,4.739701078945697,8.073315299260805,4.687168376907094,0.029095295816659927,0.07281102240085602,6.576604843139648,2.613739519884309,4.2643075406495985,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.8602971571668712,7.060218822108606,8.645019000883277,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,4.45732064307822,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,0.8972782925507153,6.393590753950631,6.201575972683074,3.9706509483001966,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,5.258887605879797,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.4487870795047257,5.504924949222147,6.114376575504808,5.979138897417345,0.031169584020972252,0.1818698518036399,7.677298545837402,3.2771447329921766,5.442672708004806,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.8602971571668712,5.32593253358101,7.963613655187287,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,2.2198012746714157,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,0.8831365341590993,4.61512051684126,7.002747312791188,4.04782198642008,0.23000787198543549,0.00252578710205853,9.806928634643555,2.137120649046716,7.061382486007392,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,0.8831365341590993,6.595370593889984,4.9131908715356225,3.9706509483001966,0.23000787198543549,0.00252578710205853,9.806928634643555,2.137120649046716,7.401887211717291,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.8972782925507153,7.11550088811625,7.197944864353612,3.9706509483001966,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,5.107404027041712,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.476371055459825,3.4339872044851463,7.558286544689618,4.687168376907094,0.027148732915520668,0,9.602567672729492,3.2771447329921766,6.1029305920495815,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.8972782925507153,6.397762641520038,6.205659584991845,3.9706509483001966,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,5.270881601975249,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.8831365341590993,6.8724389338545695,5.913026406999994,3.9706509483001966,0.23000787198543549,0.00252578710205853,9.806928634643555,2.137120649046716,7.392564854337412,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.8831365341590993,7.3839273442482485,7.131916860567457,3.9706509483001966,0.23000787198543549,0.00252578710205853,9.806928634643555,2.137120649046716,7.502991798079563,0.7223684210526315,4.0812304333291785
Marine background,Maui,1.5847291059107151,7.484705665139571,4.850469125563979,2.4050941787658666,0.036223169416189194,0.3485491070896387,11.473700523376465,3.367295829986474,6.732566482199254,0.7621052631578947,4.0447999596148
Marine background,O'ahu,1.7036068253377346,7.492983117322588,7.232326552553422,3.5048112114616914,0.2794608473777771,3.246975247748196e-4,9.1135406494140625,2.17048125100026,3.240223697521735,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,6.29913305349188,8.785099579385475,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,5.576170792117114,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,7.025004839032377,8.755161339605072,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,4.899427698904981,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,7.287287005063797,8.553279056787726,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,5.8234363768173445,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,2.0129422936552928,8.201193945582675,9.293372948902396,3.358839710385832,0.05591732760270437,0.03997392704089483,2.9219950735569,3.8607297110405954,4.224361418107886,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.8602971571668712,7.197734710482601,8.721528273622669,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,4.7400837667535844,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,6.251132873104564,8.790099301427379,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,5.941727241661051,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,1.8602971571668712,7.080951997443533,8.158701899902988,3.479365423548319,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,4.319014927936137,0.7223684210526315,4.0812304333291785
Marine background,Maui,1.5847291059107151,6.519737084477693,4.704396403120627,2.4050941787658666,0.036223169416189194,0.3485491070896387,11.473700523376465,3.367295829986474,6.802950464305355,0.7621052631578947,4.0447999596148
Nearshore enriched,O'ahu,1.8602971571668712,7.0591020314766615,8.410824328612604,3.479365423548319,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,0.035878384342978006,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,7.0591020314766615,8.410824328612604,3.479365423548319,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,0.035878384342978006,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.5404955097463993,6.082903607424764,6.682596804214087,3.479365423548319,0.33621343970298767,0,12.08728313446045,1.7245507194283571,4.246898114375207,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.1174870441364906,5.4107527958778245,8.218802551111429,3.472113548628883,0.06435501575469971,7.49072409234941e-4,18.266441345214844,3.784189633918261,6.088154669521609,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8725010833377753,5.561834812000519,9.003342722446122,2.8224661440630157,0.11777771264314651,0.016388773306971416,10.24023723602295,1.7245507194283571,4.72938670545803,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.0129422936552928,7.036763959545671,9.325427435961053,3.358839710385832,0.05591732760270437,0.03997392704089483,2.9219950735569,3.8607297110405954,3.82569364716626,0.7223684210526315,4.0812304333291785
Storm runoff,Maui,1.8034089325212008,6.113239604033903,7.436225854152445,6.306968477292998,0.13595305383205414,0.4264885485172272,8.111989974975586,4.532599493153256,4.8955041083117266,0.7621052631578947,4.0447999596148
Storm runoff,Maui,1.8034089325212008,6.56582819167796,7.607483097488,6.306968477292998,0.13595305383205414,0.4264885485172272,8.111989974975586,4.532599493153256,4.401284976739626,0.7621052631578947,4.0447999596148
Nearshore enriched,Maui,1.0759579267258734,6.163104255555076,2.568845988441338,2.4050941787658666,0.03128986805677414,0.5737554617226124,3.6888697147369385,2.470920407813258,3.054208807294535,0.7621052631578947,4.0447999596148
Marine background,O'ahu,1.8602971571668712,3.7773481021015445,8.750890805834864,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,5.376002459725545,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,7.2975651474797285,8.127207508475133,3.479365423548319,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,4.030390273798395,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.8972782925507153,6.659165706336452,7.727772218876661,2.958566222330021,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,4.542170569827994,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,6.061923010756543,8.605415275596142,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,6.323763354744915,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,0.8972782925507153,7.444365601721855,7.987425672003721,3.9706509483001966,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,5.623478924132793,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.738352139988917,6.452837287154442,8.74820145451413,3.9706509483001966,0.13318634033203125,0.07301303697749972,10.983854293823242,1.749199854809259,4.484286100950752,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,1.8602971571668712,7.206896444522812,6.516010292497736,2.958566222330021,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,5.409286194929237,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.8972782925507153,6.614189263371381,8.533149829979209,3.9706509483001966,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,0.9797367749196941,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,1.9568328242950692,5.660526965985244,8.10509198467293,4.076716987138787,0.06099339574575424,0,11.394539833068848,1.749199854809259,5.41422756572128,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.9568328242950692,7.019117746835597,8.286509603454608,4.076716987138787,0.06099339574575424,0,11.394539833068848,1.749199854809259,6.905345152673816,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,1.5292648469944543,3.0106208860477417,8.158215456533158,4.076716987138787,0.017466073855757713,0.003550180932506919,16.152069091796875,1.8946168510825208,6.206256373186869,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,2.9317113593989323,4.450852825603734,3.8893033052573913,4.901444273395651,0.04028651863336563,0.002168412785977125,20.27684783935547,1.7245507194283571,8.069809723193849,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,1.8602971571668712,2.1972245773362196,8.37384408243551,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,3.6064817050242293,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,1.8602971571668712,3.529297384289471,8.388811968567365,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,3.1900634364415814,0.7223684210526315,4.0812304333291785
Storm runoff,Maui,1.516921631041361,7.261786731975452,4.661137790086134,2.4050941787658666,0.02498784288764,0.04601293429732323,7.874063014984131,5.028256895446077,4.50985455975817,0.7621052631578947,4.0447999596148
Nearshore enriched,O'ahu,2.0129422936552928,8.141248049844064,9.310238157236629,3.358839710385832,0.05591732760270437,0.03997392704089483,2.9219950735569,3.8607297110405954,4.262804051068755,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.8972782925507153,5.980909033168466,7.916228023584004,2.958566222330021,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,5.176447685184678,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.8972782925507153,5.980909033168466,7.916228023584004,2.958566222330021,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,5.176447685184678,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,3.8264651170664994,8.754645585623525,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,5.384978847024504,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.0129422936552928,5.850476853807004,9.319371688487061,3.358839710385832,0.05591732760270437,0.03997392704089483,2.9219950735569,3.8607297110405954,3.9199804976482358,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,6.019322875236378,8.629070323751652,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,6.032291959227602,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,5.573294066502264,8.083723267416612,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,4.623027420019062,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,0.8831365341590993,6.499787040655854,7.66157437746764,3.9706509483001966,0.23000787198543549,0.00252578710205853,9.806928634643555,2.137120649046716,7.264142454880159,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.0129422936552928,5.597680943773655,9.335259335061696,3.358839710385832,0.05591732760270437,0.03997392704089483,2.9219950735569,3.8607297110405954,5.282818644984692,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.0129422936552928,5.812935788552724,9.32573996928868,3.358839710385832,0.05591732760270437,0.03997392704089483,2.9219950735569,3.8607297110405954,3.238407292769071,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.738352139988917,4.728272383122075,8.57186200596583,3.9706509483001966,0.13318634033203125,0.07301303697749972,10.983854293823242,1.749199854809259,6.522982296240178,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8725010833377753,6.3578422665081,9.32904100424156,2.8224661440630157,0.11777771264314651,0.016388773306971416,10.24023723602295,1.7245507194283571,5.921744382348929,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.8602971571668712,3.708682081410116,8.494753253979953,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,5.67290906380518,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,0.8831365341590993,6.405724202897641,7.413959206495473,3.5048112114616914,0.23000787198543549,0.00252578710205853,9.806928634643555,2.137120649046716,6.363905461486543,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,0.8831365341590993,6.094472297182211,6.66683526752833,3.5048112114616914,0.23000787198543549,0.00252578710205853,9.806928634643555,2.137120649046716,6.765513535965799,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,2.477196669159271,7.9834741688369375,7.97984454110795,4.565691375014304,0.28910722583532333,4.1361484909430146e-4,7.829522967338562,2.0573237349027753,5.345818312016364,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.476371055459825,3.5553480614894135,7.43218289613326,4.687168376907094,0.027148732915520668,0,9.602567672729492,3.2771447329921766,6.094655994132921,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.8831365341590993,6.984994059322939,7.46883309294406,3.5048112114616914,0.23000787198543549,0.00252578710205853,9.806928634643555,2.137120649046716,5.560447162752674,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,7.110206207071258,8.511693433060312,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,6.1068682616081515,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.738352139988917,4.096009841541162,8.581553147510169,3.9706509483001966,0.13318634033203125,0.07301303697749972,10.983854293823242,1.749199854809259,6.427545027521191,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.0129422936552928,8.208791271150117,9.311396060750548,3.358839710385832,0.05591732760270437,0.03997392704089483,2.9219950735569,3.8607297110405954,6.044321240598907,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,5.632286472951131,8.087293501119577,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,4.726083992471851,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.9523406090953297,3.456316680883235,7.0625164668684475,4.687168376907094,0.043850284069776535,8.556274697184563e-4,10.604402542114258,2.404539815481157,5.963675537469947,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.0881928190819914,4.005513348515485,7.280109492620917,2.9677309674627974,0.06726262718439102,0.02581210993230343,10.067485809326172,2.772588722239781,5.607383004501779,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,0.8831365341590993,6.22098770538623,7.349108450493093,3.5048112114616914,0.23000787198543549,0.00252578710205853,9.806928634643555,2.137120649046716,6.530731279227074,0.7223684210526315,4.0812304333291785
Storm runoff,Maui,1.8034089325212008,4.812184355372417,8.105385631176487,6.306968477292998,0.13595305383205414,0.4264885485172272,8.111989974975586,4.532599493153256,5.176009310910678,0.7621052631578947,4.0447999596148
Nearshore enriched,O'ahu,0.8831365341590993,6.140746249823736,4.995465954888018,3.9706509483001966,0.23000787198543549,0.00252578710205853,9.806928634643555,2.137120649046716,7.350276926548505,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,4.006655278769132,4.361823927356363,5.985948307796329,4.687168376907094,0.11467483639717102,0.005344661884009838,7.717748165130615,3.2771447329921766,6.076140357977557,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,0.48964071431988504,4.894850261102546,7.65296039550472,4.687168376907094,0.038997482508420944,0.12413184810429811,7.739075183868408,2.79910895062348,6.791623057000334,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,4.006655278769132,4.665324108807838,6.085264503508671,4.687168376907094,0.11467483639717102,0.005344661884009838,7.717748165130615,3.2771447329921766,4.566694731748377,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,1.4487870795047257,4.542230386214217,6.784550150939414,5.979138897417345,0.031169584020972252,0.1818698518036399,7.677298545837402,3.2771447329921766,5.823330735828661,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,4.006655278769132,4.31748811353631,6.262600476504135,4.687168376907094,0.11467483639717102,0.005344661884009838,7.717748165130615,3.2771447329921766,4.063180703092109,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.07264158234820549,4.959341999708705,8.269742149589543,3.472113548628883,0.02335343509912491,2.647323526616674e-5,14.76944351196289,2.3326292143135023,7.021140349908459,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.826454919851703,5.165928178502291,8.062761310860665,4.687168376907094,0.03525610268115997,2.4429141194559634e-4,7.481982231140137,1.8946168510825208,5.22269399471719,0.7223684210526315,4.0812304333291785
Nearshore enriched,Maui,3.316557812571669,6.281144622222436,6.925075756960891,3.5520985479029457,0.06268250197172165,4.726367478724569e-6,9.090831756591797,2.667228206581955,4.935283484747752,0.7621052631578947,4.0447999596148
Marine background,O'ahu,2.9523406090953297,4.529368472571809,7.806475450582083,4.687168376907094,0.043850284069776535,8.556274697184563e-4,10.604402542114258,2.404539815481157,5.674093864099484,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,0.5085866596894729,6.2051636395941925,8.452461299502536,4.6178634777675125,0.07333673536777496,0.04685245454311371,8.473483085632324,1.576914717362437,5.664579782116942,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,4.006655278769132,2.0014800002101243,5.773301815499642,4.687168376907094,0.11467483639717102,0.005344661884009838,7.717748165130615,3.2771447329921766,3.3376392326508677,0.7223684210526315,4.0812304333291785
Storm runoff,Maui,0.9270580918013038,6.0428703351678825,6.9025150098978365,2.5792388344043484,0.056509919464588165,0.678783655166626,3.7008700370788574,2.0498410698570333,5.870316528596403,0.7621052631578947,4.0447999596148
Marine background,O'ahu,2.060202517900655,5.22413246835866,9.427826965722813,3.358839710385832,0.075663723051548,0,17.29973030090332,2.302585092994046,5.715574449082501,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,5.926125705799642,8.595830594648904,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,6.420757458139586,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.8972782925507153,6.663260401756892,7.727238081679193,2.958566222330021,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,4.445068303906387,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,1.8602971571668712,7.099119163760321,8.742776282041946,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,4.018569607413053,0.7223684210526315,4.0812304333291785
